Date,Time,Pres,Temp,Cond,Sal,O2%,O2ppm,pH,PAR,Chl(a)Phy-EthrinPhy-Cyanin,datetime,Depth,pot_temp,density,N2,mld_temp,mld_dens
06-07-2024,15:50:003.60,0.53,5.465,23.708,23.614,103.1,11.12,8.261,310.96164,3.5,2024-07-06 15:50:00.360,0.5256300003968817,5.4649677827091265,18.54378157542226,-0.013714936481408566,-0.08925805897988083,-0.08925805897988083
06-07-2024,15:50:003.85,0.58,5.465,23.625,23.523,103.1,11.13,8.263,299.50558,3.5,2024-07-06 15:50:00.385,0.5752176664426186,5.464964836952945,18.472324996525685,0.058597947521652656,-0.08925805897988083,-0.08925805897988083
06-07-2024,15:50:004.09,0.63,5.458,23.975,23.911,103.1,11.1,8.264,338.9061,2.67,2024-07-06 15:50:00.409,0.6248053204469233,5.457961408431618,18.777627881334183,-0.08775259522925805,-0.08925805897988083,-0.08925805897988083
06-07-2024,15:50:004.34,0.61,5.459,24.189,24.144,103.1,11.09,8.262,373.62292,3.65,2024-07-06 15:50:00.434,0.6049702602901722,5.45896237637946,18.960508939243255,0.012854644364963811,-0.08925805897988083,-0.08925805897988083
06-07-2024,15:50:004.58,0.55,5.462,24.098,24.042,103.1,11.09,8.261,344.37137,3.27,2024-07-06 15:50:00.458,0.5454650682601496,5.461966162864838,18.880139750138937,0.007579210144445537,-0.08925805897988083,-0.08925805897988083
06-07-2024,15:50:004.83,0.53,5.463,24.081,24.022,103.1,11.1,8.261,334.23499,2.99,2024-07-06 15:50:00.483,0.5256300003968817,5.462967407713303,18.864344304657834,0.00556856239191482,-0.08925805897988083,-0.08925805897988083
06-07-2024,15:50:005.08,0.45,5.464,24.026,23.963,103.2,11.11,8.261,372.55118,3.48,2024-07-06 15:50:00.508,0.4462897096774762,5.463972370889012,18.817923671155427,-0.18538236153870233,-0.08925805897988083,-0.08925805897988083
06-07-2024,15:50:005.32,0.46,5.464,23.802,23.717,103.2,11.13,8.262,329.80667,2.87,2024-07-06 15:50:00.532,0.45620724770320764,5.463971957779994,18.62475069582854,-0.039772250128002215,-0.08925805897988083,-0.08925805897988083
06-07-2024,15:50:005.57,0.5,5.465,23.609,23.506,103.3,11.15,8.263,303.86578,2.87,2024-07-06 15:50:00.557,0.495877394989544,5.464969702470108,18.45897601832303,-0.07167310516910526,-0.08925805897988083,-0.08925805897988083
06-07-2024,15:50:005.82,0.51,5.466,23.523,23.411,103.3,11.16,8.265,299.50259,3.6,2024-07-06 15:50:00.582,0.5057949306069816,5.465969178349646,18.384290856962366,0.00717999743595486,-0.08925805897988083,-0.08925805897988083
06-07-2024,15:50:006.06,0.55,5.465,23.557,23.449,103.3,11.16,8.267,334.64948,3.55,2024-07-06 15:50:00.606,0.5454650682601496,5.464966728264632,18.41421780073631,-0.031649528021488696,-0.08925805897988083,-0.08925805897988083
06-07-2024,15:50:006.31,0.56,5.465,23.518,23.407,103.4,11.17,8.267,347.03592,3.09,2024-07-06 15:50:00.631,0.5553826014692969,5.4649661651310675,18.38123818033955,inf,-0.08925805897988083,-0.08925805897988083
06-07-2024,15:50:006.55,0.56,5.464,23.702,23.608,103.4,11.15,8.268,349.67679,3.46,2024-07-06 15:50:00.655,0.5553826014692969,5.463965969671767,18.539158934960255,-0.030811335624357998,-0.08925805897988083,-0.08925805897988083
06-07-2024,15:50:006.80,0.57,5.463,23.664,23.567,103.4,11.16,8.268,338.97272,3.46,2024-07-06 15:50:00.680,0.5653001341967864,5.462965408323322,18.5070527136412,0.016076195677987456,-0.08925805897988083,-0.08925805897988083
06-07-2024,15:50:007.05,0.54,5.463,23.605,23.503,103.4,11.16,8.269,339.85272,3.63,2024-07-06 15:50:00.705,0.5355475345693446,5.462967290533893,18.456797288309417,-0.009504612061902847,-0.08925805897988083,-0.08925805897988083
06-07-2024,15:50:007.29,0.52,5.461,23.627,23.528,103.5,11.17,8.268,318.22327,3.63,2024-07-06 15:50:00.729,0.5157124657427605,5.460968487775862,18.476605353205173,-0.0921074201979011,-0.08925805897988083,-0.08925805897988083
06-07-2024,15:50:007.53,0.51,5.459,23.737,23.65,103.5,11.16,8.267,338.33026,3.41,2024-07-06 15:50:00.753,0.5057949306069816,5.458968991831537,18.572583579782645,-0.027505943716511258,-0.08925805897988083,-0.08925805897988083
06-07-2024,15:50:007.78,0.53,5.459,23.67,23.577,103.5,11.17,8.266,324.8299,3.39,2024-07-06 15:50:00.778,0.5256300003968817,5.458967844528419,18.515259802735727,-0.000583398389223744,-0.08925805897988083,-0.08925805897988083
06-07-2024,15:50:008.02,0.52,5.461,23.672,23.578,103.5,11.17,8.266,333.12625,3.47,2024-07-06 15:50:00.802,0.5157124657427605,5.460968441536422,18.515867747519906,0.1146303123952444,-0.08925805897988083,-0.08925805897988083
06-07-2024,15:50:008.27,0.53,5.46,23.812,23.73,103.5,11.16,8.267,315.66086,2.57,2024-07-06 15:50:00.827,0.5256300003968817,5.459967695897553,18.63531542268197,0.032361638744284035,-0.08925805897988083,-0.08925805897988083
06-07-2024,15:50:008.51,0.55,5.461,23.89,23.816,103.5,11.15,8.267,333.34607,3.98,2024-07-06 15:50:00.851,0.5454650682601496,5.46096638811103,18.702758742752394,0.004220117948911093,-0.08925805897988083,-0.08925805897988083
06-07-2024,15:50:008.77,0.5,5.461,23.865,23.788,103.5,11.15,8.267,336.69379,2.95,2024-07-06 15:50:00.877,0.495877394989544,5.460969468802919,18.680771393858436,-0.08883808841989448,-0.08925805897988083,-0.08925805897988083
06-07-2024,15:50:009.01,0.51,5.46,23.757,23.67,103.5,11.16,8.267,323.8418,2.95,2024-07-06 15:50:00.901,0.5057949306069816,5.459968969380334,18.588199861216708,-0.04596875796715425,-0.08925805897988083,-0.08925805897988083
06-07-2024,15:50:009.26,0.52,5.46,23.7,23.609,103.5,11.17,8.266,311.0549,3.31,2024-07-06 15:50:00.926,0.5157124657427605,5.459968417281622,18.540299256213984,0.0017583638967145507,-0.08925805897988083,-0.08925805897988083
06-07-2024,15:50:009.51,0.55,5.46,23.707,23.616,103.5,11.17,8.266,342.61499,2.51,2024-07-06 15:50:00.951,0.5454650682601496,5.4599665882233035,18.545796035943454,0.02597739845760043,-0.08925805897988083,-0.08925805897988083
06-07-2024,15:50:009.75,0.59,5.461,23.834,23.754,103.5,11.15,8.266,340.87268,2.9,2024-07-06 15:50:00.975,0.5851351982067936,5.460964008390805,18.654072532595592,0.022628897703348798,-0.08925805897988083,-0.08925805897988083
06-07-2024,15:50:010.00,0.55,5.462,23.725,23.634,103.4,11.16,8.266,322.52652,2.75,2024-07-06 15:50:01.000,0.5454650682601496,5.461966561302023,18.559752964610084,0.011303711638699766,-0.08925805897988083,-0.08925805897988083
06-07-2024,15:50:010.24,0.57,5.462,23.752,23.664,103.4,11.15,8.266,333.61548,3.54,2024-07-06 15:50:01.024,0.5653001341967864,5.461965314863145,18.583310481019794,0.006782226193086864,-0.08925805897988083,-0.08925805897988083
06-07-2024,15:50:010.49,0.53,5.462,23.72,23.628,103.4,11.15,8.267,353.48709,3.78,2024-07-06 15:50:01.049,0.5256300003968817,5.461967782993192,18.55504146762678,-0.0034494059168745476,-0.08925805897988083,-0.08925805897988083
06-07-2024,15:50:010.73,0.48,5.463,23.741,23.651,103.4,11.15,8.267,330.14417,3.78,2024-07-06 15:50:01.073,0.4760423223096934,5.462970798836754,18.573013319329675,-0.008666147117009382,-0.08925805897988083,-0.08925805897988083
06-07-2024,15:50:010.98,0.5,5.463,23.72,23.628,103.4,11.15,8.267,339.78467,3.16,2024-07-06 15:50:01.098,0.495877394989544,5.462969602481667,18.554952636496182,inf,-0.08925805897988083,-0.08925805897988083
06-07-2024,15:50:011.22,0.5,5.465,23.736,23.644,103.4,11.15,8.267,329.86511,2.94,2024-07-06 15:50:01.122,0.495877394989544,5.464969579788824,18.567338794682655,0.005394879428079417,-0.08925805897988083,-0.08925805897988083
06-07-2024,15:50:011.47,0.57,5.464,23.78,23.694,103.4,11.15,8.267,312.53299,3.15,2024-07-06 15:50:01.147,0.5653001341967864,5.463965274818358,18.60668999116399,-0.10483556967648998,-0.08925805897988083,-0.08925805897988083
06-07-2024,15:50:011.71,0.54,5.461,24.161,24.111,103.4,11.12,8.267,345.61703,3.23,2024-07-06 15:50:01.171,0.5355475345693446,5.46096671661963,18.93441402360031,-0.1106936709922768,-0.08925805897988083,-0.08925805897988083
06-07-2024,15:50:011.96,0.56,5.459,23.89,23.817,103.4,11.14,8.266,331.50235,3.2,2024-07-06 15:50:01.196,0.5553826014692969,5.458965785424965,18.703722708770442,0.08674890924353951,-0.08925805897988083,-0.08925805897988083
06-07-2024,15:50:012.20,0.55,5.46,23.786,23.702,103.4,11.15,8.265,324.74329,3.29,2024-07-06 15:50:01.220,0.5454650682601496,5.459966504149975,18.613328134380595,0.0041447393082652394,-0.08925805897988083,-0.08925805897988083
06-07-2024,15:50:012.45,0.51,5.46,23.766,23.68,103.4,11.15,8.265,364.27481,3.29,2024-07-06 15:50:01.245,0.5057949306069816,5.459968960316139,18.59605244013801,-0.0021753735154161507,-0.08925805897988083,-0.08925805897988083
06-07-2024,15:50:012.70,0.5,5.461,23.769,23.683,103.4,11.16,8.266,339.86606,2.72,2024-07-06 15:50:01.270,0.495877394989544,5.460969562076437,18.59831924784089,0.07225887394318166,-0.08925805897988083,-0.08925805897988083
06-07-2024,15:50:012.95,0.49,5.46,23.68,23.587,103.5,11.17,8.268,354.54477,3.36,2024-07-06 15:50:01.295,0.4859598588904479,5.459970258647873,18.523023681305858,-0.06288150395512876,-0.08925805897988083,-0.08925805897988083
06-07-2024,15:50:013.19,0.51,5.459,23.526,23.42,103.5,11.18,8.27,328.18942,3.32,2024-07-06 15:50:01.319,0.5057949306069816,5.458969200477288,18.39197546162825,0.022795796522912477,-0.08925805897988083,-0.08925805897988083
06-07-2024,15:50:013.44,0.55,5.459,23.638,23.541,103.5,11.17,8.271,311.26956,3.14,2024-07-06 15:50:01.344,0.5454650682601496,5.458966666239609,18.486990656583885,-0.02017663628766547,-0.08925805897988083,-0.08925805897988083
06-07-2024,15:50:013.68,0.54,5.461,23.663,23.568,103.5,11.17,8.271,345.30322,3.47,2024-07-06 15:50:01.368,0.5355475345693446,5.460967237264485,18.508015257096986,0.06145983374677368,-0.08925805897988083,-0.08925805897988083
06-07-2024,15:50:013.93,0.56,5.46,23.812,23.731,103.5,11.16,8.27,356.46103,3.12,2024-07-06 15:50:01.393,0.5553826014692969,5.4599658662327215,18.636100683830705,-0.004607080109627512,-0.08925805897988083,-0.08925805897988083
06-07-2024,15:50:014.17,0.55,5.459,23.817,23.737,103.5,11.16,8.269,344.98642,3.12,2024-07-06 15:50:01.417,0.5454650682601496,5.458966474603001,18.640901364255228,0.007912733649497758,-0.08925805897988083,-0.08925805897988083
06-07-2024,15:50:014.42,0.53,5.459,23.798,23.716,103.5,11.16,8.268,323.82993,3.09,2024-07-06 15:50:01.442,0.5256300003968817,5.458967713570255,18.62441082389853,-inf,-0.08925805897988083,-0.08925805897988083
06-07-2024,15:50:014.66,0.53,5.46,23.663,23.569,103.5,11.17,8.267,336.54871,2.89,2024-07-06 15:50:01.466,0.5256300003968817,5.459967847575392,18.508889140890687,0.011261231633281138,-0.08925805897988083,-0.08925805897988083
06-07-2024,15:50:014.91,0.51,5.459,23.635,23.539,103.5,11.18,8.268,329.97836,3.22,2024-07-06 15:50:01.491,0.5057949306069816,5.458969092492465,18.485420150659024,0.012142352992771919,-0.08925805897988083,-0.08925805897988083
06-07-2024,15:50:015.15,0.52,5.458,23.65,23.555,103.5,11.18,8.268,314.01404,4.12,2024-07-06 15:50:01.515,0.5157124657427605,5.457968476031724,18.49807277450111,0.014275613219264675,-0.08925805897988083,-0.08925805897988083
06-07-2024,15:50:015.40,0.54,5.459,23.685,23.593,103.5,11.17,8.269,315.5365,3.24,2024-07-06 15:50:01.540,0.5355475345693446,5.458967222413727,18.527823891764456,-inf,-0.08925805897988083,-0.08925805897988083
06-07-2024,15:50:015.64,0.54,5.46,23.674,23.58,103.5,11.17,8.269,335.14392,3.65,2024-07-06 15:50:01.564,0.5355475345693446,5.459967230319165,18.517526913359006,0.05961774581335943,-0.08925805897988083,-0.08925805897988083
06-07-2024,15:50:015.89,0.53,5.461,23.602,23.501,103.5,11.18,8.27,350.28815,3.65,2024-07-06 15:50:01.589,0.5256300003968817,5.460967907183571,18.455403720215486,inf,-0.08925805897988083,-0.08925805897988083
06-07-2024,15:50:016.14,0.53,5.462,23.607,23.506,103.5,11.18,8.271,338.41315,2.94,2024-07-06 15:50:01.614,0.5256300003968817,5.4619678979743425,18.459241481804156,-0.002929392924896692,-0.08925805897988083,-0.08925805897988083
06-07-2024,15:50:016.39,0.54,5.461,23.603,23.502,103.6,11.18,8.271,313.379,3.44,2024-07-06 15:50:01.639,0.5355475345693446,5.460967300654383,18.456188965134288,0.001862723926598735,-0.08925805897988083,-0.08925805897988083
06-07-2024,15:50:016.64,0.5,5.46,23.593,23.492,103.5,11.18,8.272,327.38193,2.62,2024-07-06 15:50:01.664,0.495877394989544,5.459969736126142,18.448424929194175,-0.005749165643710384,-0.08925805897988083,-0.08925805897988083
06-07-2024,15:50:016.88,0.53,5.459,23.572,23.469,103.5,11.18,8.272,316.77924,3.22,2024-07-06 15:50:01.688,0.5256300003968817,5.458967946349984,18.43045258827692,-0.005190255045440337,-0.08925805897988083,-0.08925805897988083
06-07-2024,15:50:017.13,0.52,5.46,23.579,23.476,103.5,11.18,8.272,335.68866,3.45,2024-07-06 15:50:01.713,0.5157124657427605,5.459968540289771,18.435860979943982,0.15105145642311593,-0.08925805897988083,-0.08925805897988083
06-07-2024,15:50:017.37,0.54,5.461,23.946,23.877,103.5,11.15,8.272,313.08441,2.98,2024-07-06 15:50:01.737,0.5355475345693446,5.460966940793561,18.750659914215817,-0.04496859365131316,-0.08925805897988083,-0.08925805897988083
06-07-2024,15:50:017.62,0.52,5.458,24.053,23.996,103.5,11.14,8.269,336.0491,2.98,2024-07-06 15:50:01.762,0.5157124657427605,5.457968068663398,18.844376702640602,-0.017584231381523336,-0.08925805897988083,-0.08925805897988083
06-07-2024,15:50:017.86,0.55,5.458,23.989,23.926,103.5,11.15,8.267,329.03467,2.71,2024-07-06 15:50:01.786,0.5454650682601496,5.457966294659484,18.78940705351431,-inf,-0.08925805897988083,-0.08925805897988083
06-07-2024,15:50:018.11,0.55,5.459,23.905,23.833,103.5,11.15,8.266,325.94012,3.46,2024-07-06 15:50:01.811,0.5454650682601496,5.4589663808162845,18.716287023175028,0.025288333732428895,-0.08925805897988083,-0.08925805897988083
06-07-2024,15:50:018.35,0.53,5.46,23.844,23.766,103.5,11.16,8.266,315.54837,2.5,2024-07-06 15:50:01.835,0.5256300003968817,5.45996766200057,18.663584861168943,0.04002627891166358,-0.08925805897988083,-0.08925805897988083
06-07-2024,15:50:018.60,0.54,5.459,23.891,23.819,103.5,11.16,8.267,320.07809,3.34,2024-07-06 15:50:01.860,0.5355475345693446,5.45896700554327,18.70529324723907,0.007244991921484462,-0.08925805897988083,-0.08925805897988083
06-07-2024,15:50:018.84,0.56,5.457,23.908,23.838,103.6,11.16,8.267,331.65112,3.3,2024-07-06 15:50:01.884,0.5553826014692969,5.45696577401888,18.720392151141255,-inf,-0.08925805897988083,-0.08925805897988083
06-07-2024,15:50:019.09,0.56,5.458,23.712,23.623,103.5,11.17,8.267,331.42242,3.45,2024-07-06 15:50:01.909,0.5553826014692969,5.457965983213775,18.55147036683229,inf,-0.08925805897988083,-0.08925805897988083
06-07-2024,15:50:019.33,0.56,5.458,23.815,23.735,103.5,11.16,8.268,335.21497,3.45,2024-07-06 15:50:01.933,0.5553826014692969,5.45796587173728,18.63941992984178,0.0022892867695474407,-0.08925805897988083,-0.08925805897988083
06-07-2024,15:50:019.58,0.53,5.459,23.807,23.726,103.6,11.17,8.269,343.40472,2.89,2024-07-06 15:50:01.958,0.5256300003968817,5.458967704152704,18.632263458928264,0.020098243668245253,-0.08925805897988083,-0.08925805897988083
06-07-2024,15:50:019.83,0.51,5.462,23.76,23.673,103.6,11.17,8.269,339.02451,2.95,2024-07-06 15:50:01.983,0.5057949306069816,5.46196895802003,18.59037774619412,0.010194654873484688,-0.08925805897988083,-0.08925805897988083
06-07-2024,15:50:020.07,0.47,5.463,23.712,23.619,103.6,11.18,8.269,354.00815,3.83,2024-07-06 15:50:02.007,0.4661247852472799,5.462971433966158,18.54788542116887,-0.008272311654724286,-0.08925805897988083,-0.08925805897988083
06-07-2024,15:50:020.32,0.52,5.462,23.661,23.564,103.6,11.18,8.27,331.48978,2.95,2024-07-06 15:50:02.032,0.5157124657427605,5.461968450073681,18.504785629982734,0.23119821960600018,-0.08925805897988083,-0.08925805897988083
06-07-2024,15:50:020.57,0.53,5.455,23.936,23.87,103.6,11.16,8.271,311.6759,2.62,2024-07-06 15:50:02.057,0.5256300003968817,5.454967586534523,18.74569993613534,-0.029433640836037184,-0.08925805897988083,-0.08925805897988083
06-07-2024,15:50:020.81,0.55,5.456,23.865,23.792,103.6,11.17,8.27,323.52277,3.52,2024-07-06 15:50:02.081,0.5454650682601496,5.455966434832362,18.684358742746667,-inf,-0.08925805897988083,-0.08925805897988083
06-07-2024,15:50:021.06,0.55,5.455,23.782,23.702,103.6,11.18,8.269,344.49646,3.52,2024-07-06 15:50:02.106,0.5454650682601496,5.454966527443515,18.613773064979682,-0.0029290471585117117,-0.08925805897988083,-0.08925805897988083
06-07-2024,15:50:021.30,0.56,5.454,23.778,23.698,103.6,11.18,8.27,333.04114,3.25,2024-07-06 15:50:02.130,0.5553826014692969,5.453965927531329,18.610720907418,0.04672345978780153,-0.08925805897988083,-0.08925805897988083
06-07-2024,15:50:021.55,0.55,5.454,23.722,23.636,103.6,11.18,8.271,334.58582,3.18,2024-07-06 15:50:02.155,0.5454650682601496,5.453966596633016,18.562033863347324,0.006259767001851712,-0.08925805897988083,-0.08925805897988083
06-07-2024,15:50:021.79,0.51,5.456,23.692,23.603,103.7,11.19,8.272,345.14706,3.42,2024-07-06 15:50:02.179,0.5057949306069816,5.455969047414713,18.535942548075013,0.013187903534573444,-0.08925805897988083,-0.08925805897988083
06-07-2024,15:50:022.04,0.49,5.456,23.66,23.568,103.7,11.19,8.272,336.59164,3.46,2024-07-06 15:50:02.204,0.4859598588904479,5.455970291820664,18.50845829637865,-0.0033911696951387693,-0.08925805897988083,-0.08925805897988083
06-07-2024,15:50:022.28,0.51,5.456,23.652,23.559,103.7,11.19,8.273,348.16168,3.0,2024-07-06 15:50:02.228,0.5057949306069816,5.455969087323277,18.50139092883319,0.2569784309915368,-0.08925805897988083,-0.08925805897988083
06-07-2024,15:50:022.53,0.52,5.456,23.964,23.9,103.7,11.17,8.274,335.96991,3.0,2024-07-06 15:50:02.253,0.5157124657427605,5.455968166054572,18.76916894380929,0.13724480258414581,-0.08925805897988083,-0.08925805897988083
06-07-2024,15:50:022.77,0.53,5.455,24.129,24.082,103.7,11.16,8.273,304.62445,3.02,2024-07-06 15:50:02.277,0.5256300003968817,5.454967387138615,18.912181490708235,0.19092263320099206,-0.08925805897988083,-0.08925805897988083
06-07-2024,15:50:023.02,0.52,5.458,23.901,23.829,103.7,11.17,8.27,373.76947,3.41,2024-07-06 15:50:02.302,0.5157124657427605,5.457968222810257,18.713235311285757,-0.04624904393726865,-0.08925805897988083,-0.08925805897988083
06-07-2024,15:50:023.26,0.55,5.459,23.733,23.645,103.7,11.19,8.269,342.22495,3.07,2024-07-06 15:50:02.326,0.5454650682601496,5.45896656452888,18.56865728379023,-0.0245888186330128,-0.08925805897988083,-0.08925805897988083
06-07-2024,15:50:023.52,0.52,5.46,23.823,23.743,103.7,11.18,8.269,320.14322,3.4,2024-07-06 15:50:02.352,0.5157124657427605,5.459968293440545,18.64552382221143,-0.1822827308705664,-0.08925805897988083,-0.08925805897988083
06-07-2024,15:50:023.76,0.53,5.459,23.601,23.501,103.7,11.2,8.27,322.11206,3.67,2024-07-06 15:50:02.376,0.5256300003968817,5.458967916174253,18.455580581863273,0.04789523098176528,-0.08925805897988083,-0.08925805897988083
06-07-2024,15:50:024.01,0.55,5.458,23.717,23.628,103.7,11.19,8.271,340.22726,2.84,2024-07-06 15:50:02.401,0.5454650682601496,5.457966585811659,18.555396670981395,0.07133610183283898,-0.08925805897988083,-0.08925805897988083
06-07-2024,15:50:024.26,0.54,5.455,23.628,23.533,103.7,11.19,8.272,319.35941,2.92,2024-07-06 15:50:02.426,0.5355475345693446,5.454967298353286,18.481062585040036,-0.06489444129986618,-0.08925805897988083,-0.08925805897988083
06-07-2024,15:50:024.50,0.53,5.454,23.706,23.619,103.7,11.19,8.272,320.10547,2.92,2024-07-06 15:50:02.450,0.5256300003968817,5.453967827407445,18.548684229146374,0.00047401766036009384,-0.08925805897988083,-0.08925805897988083
06-07-2024,15:50:024.75,0.56,5.455,23.708,23.621,103.7,11.18,8.273,344.91537,2.77,2024-07-06 15:50:02.475,0.5553826014692969,5.454965999443501,18.55016605967853,0.00263759532802258,-0.08925805897988083,-0.08925805897988083
06-07-2024,15:50:024.99,0.54,5.455,23.702,23.614,103.7,11.19,8.272,342.67715,3.17,2024-07-06 15:50:02.499,0.5355475345693446,5.454967220557876,18.54466917594516,0.010969698867293546,-0.08925805897988083,-0.08925805897988083
06-07-2024,15:50:025.24,0.52,5.456,23.676,23.585,103.7,11.19,8.272,344.27664,3.0,2024-07-06 15:50:02.524,0.5157124657427605,5.455968457104348,18.521807781194298,0.006405548210739331,-0.08925805897988083,-0.08925805897988083
06-07-2024,15:50:025.48,0.5,5.456,23.661,23.568,103.7,11.19,8.272,323.63821,2.6,2024-07-06 15:50:02.548,0.495877394989544,5.455969685490825,18.50845829637865,-0.021939130716928552,-0.08925805897988083,-0.08925805897988083
06-07-2024,15:50:025.73,0.51,5.457,23.634,23.539,103.7,11.19,8.273,317.07974,3.17,2024-07-06 15:50:02.573,0.5057949306069816,5.456969101141921,18.485597185257575,-inf,-0.08925805897988083,-0.08925805897988083
06-07-2024,15:50:025.97,0.51,5.458,23.604,23.505,103.7,11.19,8.273,300.80972,3.17,2024-07-06 15:50:02.597,0.5057949306069816,5.4579691276636835,18.458810009484978,-inf,-0.08925805897988083,-0.08925805897988083
06-07-2024,15:50:026.22,0.51,5.459,23.568,23.465,103.7,11.2,8.273,333.49927,3.43,2024-07-06 15:50:02.622,0.5057949306069816,5.458969159634282,18.427311593204195,0.01858833810571891,-0.08925805897988083,-0.08925805897988083
06-07-2024,15:50:026.46,0.54,5.459,23.636,23.539,103.7,11.19,8.273,349.28967,3.56,2024-07-06 15:50:02.646,0.5355475345693446,5.458967274272665,18.485420150659024,-0.11077733647097385,-0.08925805897988083,-0.08925805897988083
06-07-2024,15:50:026.71,0.53,5.459,23.771,23.686,103.7,11.18,8.273,352.10004,2.5,2024-07-06 15:50:02.671,0.5256300003968817,5.458967741826046,18.600852954039965,0.0003340992995947339,-0.08925805897988083,-0.08925805897988083
06-07-2024,15:50:026.95,0.55,5.46,23.771,23.687,103.7,11.18,8.272,321.81818,2.74,2024-07-06 15:50:02.695,0.5454650682601496,5.459966518811035,18.60154924886558,-0.02411480450070211,-0.08925805897988083,-0.08925805897988083
06-07-2024,15:50:027.20,0.56,5.46,23.742,23.655,103.7,11.19,8.271,316.10126,3.42,2024-07-06 15:50:02.720,0.5553826014692969,5.459965941866623,18.576421003798032,0.02336111093781548,-0.08925805897988083,-0.08925805897988083
06-07-2024,15:50:027.45,0.53,5.46,23.657,23.562,103.7,11.19,8.271,362.59686,3.24,2024-07-06 15:50:02.745,0.5256300003968817,5.459967854173159,18.50339238023855,0.010926945993632623,-0.08925805897988083,-0.08925805897988083
06-07-2024,15:50:027.70,0.55,5.46,23.684,23.591,103.7,11.19,8.271,353.50854,3.33,2024-07-06 15:50:02.770,0.5454650682601496,5.459966612670765,18.526164692836574,-0.0007195213532884511,-0.08925805897988083,-0.08925805897988083
06-07-2024,15:50:027.94,0.5,5.462,23.69,23.596,103.7,11.19,8.271,330.07755,3.33,2024-07-06 15:50:02.794,0.495877394989544,5.461969635163444,18.529913519089177,0.003099468105622712,-0.08925805897988083,-0.08925805897988083
06-07-2024,15:50:028.19,0.48,5.464,23.684,23.588,103.7,11.19,8.272,337.80103,3.07,2024-07-06 15:50:02.819,0.4760423223096934,5.4639708485248795,18.52345409992006,-0.022607094030325754,-0.08925805897988083,-0.08925805897988083
06-07-2024,15:50:028.43,0.51,5.464,23.602,23.498,103.7,11.2,8.272,350.72559,3.55,2024-07-06 15:50:02.843,0.5057949306069816,5.463969108060825,18.452782628621662,0.13740636206615003,-0.08925805897988083,-0.08925805897988083
06-07-2024,15:50:028.68,0.52,5.461,23.766,23.68,103.7,11.18,8.273,322.0195,3.19,2024-07-06 15:50:02.868,0.5157124657427605,5.460968347247813,18.59596348176217,0.30053679623048213,-0.08925805897988083,-0.08925805897988083
06-07-2024,15:50:028.92,0.53,5.454,24.126,24.078,103.7,11.16,8.273,311.19406,3.23,2024-07-06 15:50:02.892,0.5256300003968817,5.453967395376554,18.90913034891571,0.021521729099243082,-0.08925805897988083,-0.08925805897988083
06-07-2024,15:50:029.18,0.55,5.453,24.177,24.135,103.7,11.15,8.271,343.21304,2.89,2024-07-06 15:50:02.918,0.5454650682601496,5.452966113974141,18.953982714692074,0.22089799878167235,-0.08925805897988083,-0.08925805897988083
06-07-2024,15:50:029.41,0.54,5.454,23.91,23.842,103.7,11.17,8.269,357.92059,2.89,2024-07-06 15:50:02.941,0.5355475345693446,5.453967006336001,18.723801365658574,-0.049909590277863194,-0.08925805897988083,-0.08925805897988083
06-07-2024,15:50:029.66,0.55,5.456,23.851,23.776,103.7,11.18,8.269,316.2182,4.02,2024-07-06 15:50:02.966,0.5454650682601496,5.455966450465109,18.671794327438306,-0.011261301974543671,-0.08925805897988083,-0.08925805897988083
06-07-2024,15:50:029.91,0.57,5.455,23.823,23.746,103.7,11.18,8.27,322.11426,2.87,2024-07-06 15:50:02.991,0.5653001341967864,5.454965265597865,18.648325179568246,0.03255073864354037,-0.08925805897988083,-0.08925805897988083
06-07-2024,15:50:030.15,0.53,5.453,23.663,23.573,103.7,11.19,8.27,344.18784,3.27,2024-07-06 15:50:03.015,0.5256300003968817,5.452967875259047,18.51265033551931,-0.001507204455870413,-0.08925805897988083,-0.08925805897988083
06-07-2024,15:50:030.40,0.5,5.453,23.668,23.579,103.7,11.19,8.272,330.51794,4.16,2024-07-06 15:50:03.040,0.495877394989544,5.452969688425969,18.517361970669754,-0.004919647584419432,-0.08925805897988083,-0.08925805897988083
06-07-2024,15:50:030.64,0.54,5.454,23.646,23.553,103.7,11.19,8.273,330.75851,3.97,2024-07-06 15:50:03.064,0.5355475345693446,5.453967283720241,18.496856396515682,-inf,-0.08925805897988083,-0.08925805897988083
06-07-2024,15:50:030.89,0.54,5.456,23.604,23.507,103.7,11.19,8.274,307.2757,3.71,2024-07-06 15:50:03.089,0.5355475345693446,5.455967318751752,18.460557341185563,0.001883974403580823,-0.08925805897988083,-0.08925805897988083
06-07-2024,15:50:031.14,0.52,5.456,23.599,23.502,103.7,11.2,8.274,327.24426,3.71,2024-07-06 15:50:03.114,0.5157124657427605,5.455968533878518,18.456631042883146,-0.0003343817983504156,-0.08925805897988083,-0.08925805897988083
06-07-2024,15:50:031.39,0.54,5.455,23.598,23.501,103.7,11.2,8.275,343.43954,3.55,2024-07-06 15:50:03.139,0.5355475345693446,5.454967329096935,18.455934159653566,0.01402616825367156,-0.08925805897988083,-0.08925805897988083
06-07-2024,15:50:031.63,0.52,5.457,23.565,23.464,103.7,11.2,8.275,332.31799,3.49,2024-07-06 15:50:03.163,0.5157124657427605,5.456968564628043,18.426702942088923,-0.009043008937551241,-0.08925805897988083,-0.08925805897988083
